document_id,clean_text,sentiment
0,this is a test review,positive
1,this is another test,negative
2,a positive example,neutral
3,a negative example,positive
4,another neutral review,negative
5,this is a test review,neutral
6,this is another test,positive
7,a positive example,negative
8,a negative example,neutral
9,another neutral review,positive
10,this is a test review,negative
11,this is another test,neutral
12,a positive example,positive
13,a negative example,negative
14,another neutral review,neutral
15,this is a test review,positive
16,this is another test,negative
17,a positive example,neutral
18,a negative example,positive
19,another neutral review,negative
20,this is a test review,neutral
21,this is another test,positive
22,a positive example,negative
23,a negative example,neutral
24,another neutral review,positive
25,this is a test review,negative
26,this is another test,neutral
27,a positive example,positive
28,a negative example,negative
29,another neutral review,neutral
30,this is a test review,positive
31,this is another test,negative
32,a positive example,neutral
33,a negative example,positive
34,another neutral review,negative
35,this is a test review,neutral
36,this is another test,positive
37,a positive example,negative
38,a negative example,neutral
39,another neutral review,positive
40,this is a test review,negative
41,this is another test,neutral
42,a positive example,positive
43,a negative example,negative
44,another neutral review,neutral
45,this is a test review,positive
46,this is another test,negative
47,a positive example,neutral
48,a negative example,positive
49,another neutral review,negative
50,this is a test review,neutral
51,this is another test,positive
52,a positive example,negative
53,a negative example,neutral
54,another neutral review,positive
55,this is a test review,negative
56,this is another test,neutral
57,a positive example,positive
58,a negative example,negative
59,another neutral review,neutral
60,this is a test review,positive
61,this is another test,negative
62,a positive example,neutral
63,a negative example,positive
64,another neutral review,negative
65,this is a test review,neutral
66,this is another test,positive
67,a positive example,negative
68,a negative example,neutral
69,another neutral review,positive
70,this is a test review,negative
71,this is another test,neutral
72,a positive example,positive
73,a negative example,negative
74,another neutral review,neutral
75,this is a test review,positive
76,this is another test,negative
77,a positive example,neutral
78,a negative example,positive
79,another neutral review,negative
80,this is a test review,neutral
81,this is another test,positive
82,a positive example,negative
83,a negative example,neutral
84,another neutral review,positive
85,this is a test review,negative
86,this is another test,neutral
87,a positive example,positive
88,a negative example,negative
89,another neutral review,neutral
90,this is a test review,positive
91,this is another test,negative
92,a positive example,neutral
93,a negative example,positive
94,another neutral review,negative
95,this is a test review,neutral
96,this is another test,positive
97,a positive example,negative
98,a negative example,neutral
99,another neutral review,positive
100,this is a test review,negative
101,this is another test,neutral
102,a positive example,positive
103,a negative example,negative
104,another neutral review,neutral
105,this is a test review,positive
106,this is another test,negative
107,a positive example,neutral
108,a negative example,positive
109,another neutral review,negative
110,this is a test review,neutral
111,this is another test,positive
112,a positive example,negative
113,a negative example,neutral
114,another neutral review,positive
115,this is a test review,negative
116,this is another test,neutral
117,a positive example,positive
118,a negative example,negative
119,another neutral review,neutral
120,this is a test review,positive
121,this is another test,negative
122,a positive example,neutral
123,a negative example,positive
124,another neutral review,negative
125,this is a test review,neutral
126,this is another test,positive
127,a positive example,negative
128,a negative example,neutral
129,another neutral review,positive
130,this is a test review,negative
131,this is another test,neutral
132,a positive example,positive
133,a negative example,negative
134,another neutral review,neutral
135,this is a test review,positive
136,this is another test,negative
137,a positive example,neutral
138,a negative example,positive
139,another neutral review,negative
140,this is a test review,neutral
141,this is another test,positive
142,a positive example,negative
143,a negative example,neutral
144,another neutral review,positive
145,this is a test review,negative
146,this is another test,neutral
147,a positive example,positive
148,a negative example,negative
149,another neutral review,neutral
150,this is a test review,positive
151,this is another test,negative
152,a positive example,neutral
153,a negative example,positive
154,another neutral review,negative
155,this is a test review,neutral
156,this is another test,positive
157,a positive example,negative
158,a negative example,neutral
159,another neutral review,positive
160,this is a test review,negative
161,this is another test,neutral
162,a positive example,positive
163,a negative example,negative
164,another neutral review,neutral
165,this is a test review,positive
166,this is another test,negative
167,a positive example,neutral
168,a negative example,positive
169,another neutral review,negative
170,this is a test review,neutral
171,this is another test,positive
172,a positive example,negative
173,a negative example,neutral
174,another neutral review,positive
175,this is a test review,negative
176,this is another test,neutral
177,a positive example,positive
178,a negative example,negative
179,another neutral review,neutral
180,this is a test review,positive
181,this is another test,negative
182,a positive example,neutral
183,a negative example,positive
184,another neutral review,negative
185,this is a test review,neutral
186,this is another test,positive
187,a positive example,negative
188,a negative example,neutral
189,another neutral review,positive
190,this is a test review,negative
191,this is another test,neutral
192,a positive example,positive
193,a negative example,negative
194,another neutral review,neutral
195,this is a test review,positive
196,this is another test,negative
197,a positive example,neutral
198,a negative example,positive
199,another neutral review,negative
200,this is a test review,neutral
201,this is another test,positive
202,a positive example,negative
203,a negative example,neutral
204,another neutral review,positive
205,this is a test review,negative
206,this is another test,neutral
207,a positive example,positive
208,a negative example,negative
209,another neutral review,neutral
210,this is a test review,positive
211,this is another test,negative
212,a positive example,neutral
213,a negative example,positive
214,another neutral review,negative
215,this is a test review,neutral
216,this is another test,positive
217,a positive example,negative
218,a negative example,neutral
219,another neutral review,positive
220,this is a test review,negative
221,this is another test,neutral
222,a positive example,positive
223,a negative example,negative
224,another neutral review,neutral
225,this is a test review,positive
226,this is another test,negative
227,a positive example,neutral
228,a negative example,positive
229,another neutral review,negative
230,this is a test review,neutral
231,this is another test,positive
232,a positive example,negative
233,a negative example,neutral
234,another neutral review,positive
235,this is a test review,negative
236,this is another test,neutral
237,a positive example,positive
238,a negative example,negative
239,another neutral review,neutral
240,this is a test review,positive
241,this is another test,negative
242,a positive example,neutral
243,a negative example,positive
244,another neutral review,negative
245,this is a test review,neutral
246,this is another test,positive
247,a positive example,negative
248,a negative example,neutral
249,another neutral review,positive
250,this is a test review,negative
251,this is another test,neutral
252,a positive example,positive
253,a negative example,negative
254,another neutral review,neutral
255,this is a test review,positive
256,this is another test,negative
257,a positive example,neutral
258,a negative example,positive
259,another neutral review,negative
260,this is a test review,neutral
261,this is another test,positive
262,a positive example,negative
263,a negative example,neutral
264,another neutral review,positive
265,this is a test review,negative
266,this is another test,neutral
267,a positive example,positive
268,a negative example,negative
269,another neutral review,neutral
270,this is a test review,positive
271,this is another test,negative
272,a positive example,neutral
273,a negative example,positive
274,another neutral review,negative
275,this is a test review,neutral
276,this is another test,positive
277,a positive example,negative
278,a negative example,neutral
279,another neutral review,positive
280,this is a test review,negative
281,this is another test,neutral
282,a positive example,positive
283,a negative example,negative
284,another neutral review,neutral
285,this is a test review,positive
286,this is another test,negative
287,a positive example,neutral
288,a negative example,positive
289,another neutral review,negative
290,this is a test review,neutral
291,this is another test,positive
292,a positive example,negative
293,a negative example,neutral
294,another neutral review,positive
295,this is a test review,negative
296,this is another test,neutral
297,a positive example,positive
298,a negative example,negative
299,another neutral review,neutral
300,this is a test review,positive
301,this is another test,negative
302,a positive example,neutral
303,a negative example,positive
304,another neutral review,negative
305,this is a test review,neutral
306,this is another test,positive
307,a positive example,negative
308,a negative example,neutral
309,another neutral review,positive
310,this is a test review,negative
311,this is another test,neutral
312,a positive example,positive
313,a negative example,negative
314,another neutral review,neutral
315,this is a test review,positive
316,this is another test,negative
317,a positive example,neutral
318,a negative example,positive
319,another neutral review,negative
320,this is a test review,neutral
321,this is another test,positive
322,a positive example,negative
323,a negative example,neutral
324,another neutral review,positive
325,this is a test review,negative
326,this is another test,neutral
327,a positive example,positive
328,a negative example,negative
329,another neutral review,neutral
330,this is a test review,positive
331,this is another test,negative
332,a positive example,neutral
333,a negative example,positive
334,another neutral review,negative
335,this is a test review,neutral
336,this is another test,positive
337,a positive example,negative
338,a negative example,neutral
339,another neutral review,positive
340,this is a test review,negative
341,this is another test,neutral
342,a positive example,positive
343,a negative example,negative
344,another neutral review,neutral
345,this is a test review,positive
346,this is another test,negative
347,a positive example,neutral
348,a negative example,positive
349,another neutral review,negative
350,this is a test review,neutral
351,this is another test,positive
352,a positive example,negative
353,a negative example,neutral
354,another neutral review,positive
355,this is a test review,negative
356,this is another test,neutral
357,a positive example,positive
358,a negative example,negative
359,another neutral review,neutral
360,this is a test review,positive
361,this is another test,negative
362,a positive example,neutral
363,a negative example,positive
364,another neutral review,negative
365,this is a test review,neutral
366,this is another test,positive
367,a positive example,negative
368,a negative example,neutral
369,another neutral review,positive
370,this is a test review,negative
371,this is another test,neutral
372,a positive example,positive
373,a negative example,negative
374,another neutral review,neutral
375,this is a test review,positive
376,this is another test,negative
377,a positive example,neutral
378,a negative example,positive
379,another neutral review,negative
380,this is a test review,neutral
381,this is another test,positive
382,a positive example,negative
383,a negative example,neutral
384,another neutral review,positive
385,this is a test review,negative
386,this is another test,neutral
387,a positive example,positive
388,a negative example,negative
389,another neutral review,neutral
390,this is a test review,positive
391,this is another test,negative
392,a positive example,neutral
393,a negative example,positive
394,another neutral review,negative
395,this is a test review,neutral
396,this is another test,positive
397,a positive example,negative
398,a negative example,neutral
399,another neutral review,positive
400,this is a test review,negative
401,this is another test,neutral
402,a positive example,positive
403,a negative example,negative
404,another neutral review,neutral
405,this is a test review,positive
406,this is another test,negative
407,a positive example,neutral
408,a negative example,positive
409,another neutral review,negative
410,this is a test review,neutral
411,this is another test,positive
412,a positive example,negative
413,a negative example,neutral
414,another neutral review,positive
415,this is a test review,negative
416,this is another test,neutral
417,a positive example,positive
418,a negative example,negative
419,another neutral review,neutral
420,this is a test review,positive
421,this is another test,negative
422,a positive example,neutral
423,a negative example,positive
424,another neutral review,negative
425,this is a test review,neutral
426,this is another test,positive
427,a positive example,negative
428,a negative example,neutral
429,another neutral review,positive
430,this is a test review,negative
431,this is another test,neutral
432,a positive example,positive
433,a negative example,negative
434,another neutral review,neutral
435,this is a test review,positive
436,this is another test,negative
437,a positive example,neutral
438,a negative example,positive
439,another neutral review,negative
440,this is a test review,neutral
441,this is another test,positive
442,a positive example,negative
443,a negative example,neutral
444,another neutral review,positive
445,this is a test review,negative
446,this is another test,neutral
447,a positive example,positive
448,a negative example,negative
449,another neutral review,neutral
450,this is a test review,positive
451,this is another test,negative
452,a positive example,neutral
453,a negative example,positive
454,another neutral review,negative
455,this is a test review,neutral
456,this is another test,positive
457,a positive example,negative
458,a negative example,neutral
459,another neutral review,positive
460,this is a test review,negative
461,this is another test,neutral
462,a positive example,positive
463,a negative example,negative
464,another neutral review,neutral
465,this is a test review,positive
466,this is another test,negative
467,a positive example,neutral
468,a negative example,positive
469,another neutral review,negative
470,this is a test review,neutral
471,this is another test,positive
472,a positive example,negative
473,a negative example,neutral
474,another neutral review,positive
475,this is a test review,negative
476,this is another test,neutral
477,a positive example,positive
478,a negative example,negative
479,another neutral review,neutral
480,this is a test review,positive
481,this is another test,negative
482,a positive example,neutral
483,a negative example,positive
484,another neutral review,negative
485,this is a test review,neutral
486,this is another test,positive
487,a positive example,negative
488,a negative example,neutral
489,another neutral review,positive
490,this is a test review,negative
491,this is another test,neutral
492,a positive example,positive
493,a negative example,negative
494,another neutral review,neutral
495,this is a test review,positive
496,this is another test,negative
497,a positive example,neutral
498,a negative example,neutral
499,another neutral review,neutral
